season,player_id,player_name,position,games_played,mean_score,median_score,min_score,max_score,std_dev,coefficient_variation,floor_score,ceiling_score,std_dev_vs_position,cv_vs_position,value_score,consistency_score_std,consistency_score_trailing_10,consistency_score_trailing_5,consistency_score_last_season,consistency_score_2seasons_ago
2023,15889,"Okonkwo, Chigoziem",TE,17,4.358823529411765,4.8,-3.0,15.3,4.898626316875737,1.1238413952346495,0.6,6.7,0.7605429921574147,-0.11796779307738371,2.052330055903344,0.7389556983702024,1.0986111062242552,1.6481095760200941,0.8015494676949104,
2023,13193,"Smith, Jonnu",TE,17,4.3,2.4,-4.3,22.5,7.172086413967121,1.6679270730156097,0.5,6.9,1.808245602690141,-0.06659400651851245,1.6117382080986293,0.5261814158806202,0.32870877128859644,0.2485803321217677,0.4265170529750063,0.573306051255711
2023,14137,"Fant, Noah",TE,17,4.176470588235294,4.9,-1.3,12.6,4.532046598037359,1.085137917839931,-0.8,7.1,0.5916081914601481,-0.12162226197439968,2.002970907824577,0.7549594014115876,0.5641257305438352,0.7391825167920777,0.9210703850383932,0.945651819366324
2023,16222,"Kraft, Tucker",TE,17,4.017647058823529,1.0,-1.3,12.9,4.699716548914243,1.1697683943124764,0.0,8.1,0.6688773045034566,-0.11363126310744096,1.8516478852557814,0.7048854139227088,1.25130234867787,3.2531645569620253,,
2023,13676,"Smythe, Durham",TE,16,4.0,3.3,-1.0,10.8,3.988890823274059,0.9972227058185148,0.0,5.9750000000000005,0.3412999833356749,-0.12992341291828544,2.0027811562259874,0.8017814263120956,0.8281972497914108,1.5904378032999016,0.5664828530455772,0.7719519404186338
2023,11647,"Thomas, Logan",TE,16,3.89375,3.4000000000000004,-3.1,9.9,3.6490527452340284,0.9371564032703765,1.4,6.8,0.18468881519752003,-0.13559500754484158,2.0100338792605656,0.8375362064867243,0.6335503299975556,0.43873854908557564,0.48976000097834255,
2023,15802,"Otton, Cade",TE,17,3.7058823529411766,3.6,-2.0,12.0,3.8187572028599126,1.0304582928352144,0.9,6.6,0.2628955114580581,-0.12678523445985135,1.8251457643911992,0.7690535540453772,0.619560098067833,0.4272782003118604,0.5761634131837048,
2023,16212,"Mayer, Michael",TE,14,3.664285714285714,3.15,-2.0,13.5,4.336161426696122,1.1833578942250624,0.025,6.025,0.501336360588152,-0.11234811213239901,1.6782799210233357,0.6866894423309178,0.9524410031307111,1.3535691029007986,,
2022,14956,"Sneed, L'Jarius",CB,17,13.441176470588236,13.0,2.6,26.9,6.400464948509087,0.4761833878540677,8.0,16.9,0.7630013158627897,-0.6956868286213096,9.105356814865472,1.8162610814467979,1.5989042818810284,1.6644136204600168,1.1419733758762707,1.3816047343060402
2022,12711,"Ramsey, Jalen",CB,17,11.423529411764704,9.2,5.0,22.8,5.839876047411876,0.5112146900412045,7.0,17.0,0.5209452206936399,-0.665826755802206,7.559170438882666,1.6701369049059342,1.6037134244804754,1.7637468659267133,1.9638643066217425,0.8603149631896251
2022,15894,"Woolen, Tariq",CB,17,10.835294117647058,10.0,-5.4,25.0,7.986749406984383,0.7371049941299377,6.0,15.2,1.4479414227655765,-0.4732817886414993,6.237558555333106,1.2056967015488391,1.287587394405097,1.2788856623253686,,
2022,13767,"Maddox, Avonte",CB,9,10.588888888888889,9.0,2.0,24.5,7.544452626406954,0.7124876562189149,3.0,18.0,1.2569625585695237,-0.4942651794018215,6.183337351621332,1.2392705948375822,1.2138920647609213,1.4434369398885867,1.6622248384739826,0.9398204262683356
2022,12988,"Jones, Jonathan",CB,16,10.5625,8.5,-4.8,27.3,8.936223685092044,0.8460330116063474,4.75,18.3,1.8579139280586021,-0.3804334407122431,5.721728665517697,1.0630296111235498,1.0567199384931423,1.0270098324774715,,1.1484637110159899
2022,13232,"King, Desmond",CB,17,10.558823529411764,9.8,1.0,27.4,6.80839091498212,0.6448058248172481,5.0,12.1,0.9391392421922325,-0.5519559955578408,6.419495462684745,1.3522406401493468,1.5076229394384477,1.7845097537961832,0.9987200956973902,0.8654028886434945
2022,15833,"Gardner, Sauce",CB,17,10.53529411764706,8.0,3.0,22.0,6.046772710100195,0.5739538585801413,6.0,14.0,0.6102809142399147,-0.612348979521581,6.693521579565818,1.4950523524828239,1.3017812682847738,1.5082784977079664,,
2022,13707,"Ward, Denzel",CB,14,10.5,10.0,2.0,22.0,6.4332839869807446,0.6126937130457852,5.0,14.75,0.777172214152262,-0.5793278012289177,6.510845745265145,1.4125654311594378,1.5390878707454247,1.6770252386869775,0.7525267492408022,1.6559038613805301
2022,13281,"Douglas, Rasul",CB,17,10.358823529411763,12.0,-0.4,22.0,6.682114743061987,0.6450650234642464,5.0,15.0,0.8846145860171453,-0.5517350591383884,6.296908256913592,1.3484338461316547,1.9116719159158282,4.477067647381239,1.1946799577349074,1.9385218607337877
2022,15441,"Hobbs, Nate",CB,11,10.18181818181818,9.6,4.0,22.8,4.974629850427098,0.4885797174526615,7.5,11.95,0.14734147043713267,-0.6851204128333307,6.839954933177419,1.7041755617865315,2.167309400870298,2.04094124719551,0.8889926840568518,
2022,15380,"Campbell, Tyson",CB,17,10.029411764705882,8.0,2.0,25.0,5.912475813245626,0.5895137174497105,6.0,14.8,0.5522929976359183,-0.5990860263941657,6.309735898849326,1.4509145544477147,1.682649942612393,2.504809700703578,1.2402162505510268,
2022,13226,"Jackson, Adoree",CB,10,9.620000000000001,8.5,2.0,21.2,5.3385016624517405,0.5549378027496611,5.5,13.25,0.3044572995026362,-0.6285579348380858,6.186742635614463,1.5177088391389604,1.5177088391389604,1.58761243033161,1.4386964032436818,
2022,13730,"Alexander, Jaire",CB,16,9.6125,8.5,-2.0,23.5,7.394666574633369,0.7692761065938485,4.0,15.0,1.1922865959663491,-0.4458596918061528,5.433012950423926,1.145072280660512,1.211790998538055,0.905014246959112,,1.3493653069752698
2022,13710,"Davis, Carlton",CB,13,9.6,8.0,4.0,27.0,5.790708738341766,0.6031988269106007,7.2,10.0,0.499715319744492,-0.5874210770623755,5.988028333640568,1.4136963268349865,1.2392214484716457,1.3452145303697147,1.3441332274503635,1.5477444050543339
2022,13920,"Ward, Charvarius",CB,17,9.36470588235294,6.0,1.0,25.0,7.0924102910804745,0.757355370278694,4.0,12.0,1.0617756714832653,-0.4560207201494996,5.3288629270628505,1.157220845892453,1.002868275549289,0.9837549791264236,1.2399981049274096,1.1841761830064992
2022,10260,"Peterson, Patrick",CB,17,9.323529411764707,8.0,0.0,30.9,7.578027790283658,0.8127853150461967,5.0,11.0,1.2714599434566534,-0.40877319911032234,5.1432066082944345,1.0869082777192072,0.9358625766970039,1.8473318382543409,1.161032066840728,0.9712634075673632
2022,15422,"Wilson, Marco",CB,14,9.314285714285715,7.5,-5.4,29.9,9.611440886691616,1.031903162681615,2.25,13.25,2.149465257188272,-0.22200095606303571,4.5840204815632735,0.8777588089820362,1.13626537238249,1.0828031702192915,0.7379387994801775,
2022,13764,"Johnson, Taron",CB,17,9.241176470588234,9.0,-0.4,16.3,4.757045403279029,0.5147662116851909,6.0,14.0,0.053390909619541925,-0.6627995005108798,6.100727887445643,1.6051943007648952,1.8974223828902221,2.0409987509176823,1.340222855011019,1.162295122938824
2022,14180,"Murphy, Byron",CB,9,9.011111111111111,7.0,1.0,20.8,6.453327211506126,0.7161522182929116,5.0,9.0,0.7858266571027319,-0.49114157041363354,5.250764480597549,1.2090051671420174,1.2879010289392332,1.3959335685048284,1.097463078524497,0.9409173149033317
2022,15859,"Taylor-Britt, Cam",CB,11,8.981818181818182,9.8,1.0,15.0,5.113585858336449,0.5693263607459609,4.0,14.0,0.20734113972954757,-0.6162933782070974,5.723359019820951,1.4691571182517424,1.6012756248855464,2.0286344308317004,,
2022,14252,"Jackson, Michael",CB,17,8.729411764705883,7.4,0.0,21.2,5.342698668813725,0.6120342140824347,5.0,11.0,0.3062695204891624,-0.5798899466771391,5.415152909564416,1.3762929977467375,1.5831449736960665,1.582243428163419,,
2022,15868,"Jones, Marcus",CB,14,8.514285714285714,1.5,0.0,51.4,14.22060161188976,1.6702048873024886,0.25,7.75,4.139649945049229,0.32207633446764067,3.1886263690001226,0.5593921929889207,0.7013183177538144,1.1667154307253829,,
2022,14903,"Diggs, Trevon",CB,17,8.470588235294118,7.0,1.0,20.1,5.4346128933934255,0.6415862443589461,5.0,12.0,0.3459570673683764,-0.5547003099546709,5.160001958107268,1.3164099186123657,1.3444043654717004,1.3973872608588034,1.2271212070294983,1.1914942899595629
2022,13223,"Humphrey, Marlon",CB,17,8.411764705882353,7.0,0.0,17.0,5.273449853407292,0.6269136189365312,4.8,13.0,0.2763686469264449,-0.5672070007199835,5.170381886274265,1.3408515095268803,1.214788787087185,0.8905246817011547,1.478439209177355,1.8045948270833179
2022,14904,"Fulton, Kristian",CB,10,8.32,7.0,1.0,19.0,5.542706919908358,0.6661907355659085,4.5,12.0,0.3926308739994106,-0.5337278695014962,4.993425916015658,1.2716449172870081,1.2716449172870081,1.1341776820738714,1.1620227977869606,
2022,14199,"Murphy-Bunting, Sean",CB,12,8.25,5.0,0.0,23.0,8.367845202519781,1.0142842669720946,1.75,13.5,1.6124943776530707,-0.23701899638788707,4.095747623746044,0.8806721099299227,1.0492209027277237,1.4176565846799936,1.3657123980388026,1.0382149532052038
2022,14935,"Dantzler, Cameron",CB,11,8.10909090909091,6.0,-1.0,20.4,5.977754906234301,0.7371670848495214,5.0,8.5,0.5804797889086238,-0.4732288635918321,4.667997097005406,1.1621346719767718,1.1720259932635992,1.1881103037946117,0.9742902627296889,0.9460336492956037
2022,15361,"Horn, Jaycee",CB,13,8.061538461538461,6.0,0.4,24.7,7.287981514535627,0.9040435084824728,3.0,10.0,1.1462211654706649,-0.33098630192933076,4.233904543475232,0.9726781421266414,1.0545747235744032,0.9982382574611425,,
2022,13479,"Davis, Michael",CB,17,8.0,7.0,-3.0,29.5,7.345987300000233,0.9182484125000291,3.0,10.0,1.171267422896206,-0.31887828875623336,4.170471325751653,0.9585444732224524,1.3399729759206962,1.2100843594068407,1.097272759579578,1.1623585013419573
2022,13711,"Wallace, Levi",CB,15,7.766666666666667,6.0,1.0,23.0,6.620339031264855,0.8524041671156466,3.0,10.0,0.8579405160442266,-0.37500277854521225,4.192749511441684,1.0192022474067697,1.0088741379173554,1.312163960146358,1.065340979969571,1.0597055225485186
2022,13414,"Hilton, Mike",CB,15,7.76,6.0,-1.2,17.8,5.378078963099495,0.6930514127705535,4.5,9.5,0.32154634074726407,-0.5108322953370951,4.5834402555450655,1.216667282561981,1.113663839998532,1.368122341815899,1.0963881519831618,1.3739806094652192
2022,15852,"Gordon, Kyler",CB,15,7.7,8.0,-3.0,20.8,6.869158124059552,0.8920984576700716,2.5,10.0,0.965377851830813,-0.34116805552732193,4.069555666506791,0.9785036567581024,0.8468355700986242,0.8982071777080632,,
2022,16016,"Kohou, Kader",CB,15,7.693333333333333,6.8,1.0,19.0,5.116179129867218,0.6650146182669694,3.7,9.0,0.20846088573098068,-0.5347303714354101,4.620580053129467,1.257865927399735,1.2652442827548722,1.1271271656048258,,
2022,13774,"Reed, D.J.",CB,17,7.68235294117647,6.0,-0.4,20.0,5.870387831071915,0.7641393041977226,4.0,12.0,0.5341198718416376,-0.4502382128438888,4.354731467575443,1.1181833005747321,1.2758549555828032,0.9031830627091988,1.0269923341435254,1.0789811540607888
2022,13738,"Jackson, Donte",CB,9,7.588888888888889,4.0,3.0,21.5,6.045833173800952,0.7966690858595692,4.0,10.0,0.6098752328441195,-0.4225103926211809,4.223865679337486,1.077074733632244,0.9524596366157584,1.458995511117285,1.1501346541429573,0.9932365437214382
2022,11348,"Slay, Darius",CB,17,7.564705882352941,6.0,0.0,35.9,7.978201269818285,1.0546611320910642,4.0,8.0,1.444250431560888,-0.202602458680583,3.6817291981642777,0.8425636332951185,1.4468265339414643,1.4383184982917765,0.9391564440145868,1.2877633148799508
2022,15016,"Jackson, Dane",CB,16,7.5,6.5,1.0,21.7,5.489649351279187,0.731953246837225,2.75,10.25,0.36972120194488073,-0.47767304844920655,4.330370934490286,1.155686477655632,0.9557050092403879,0.8656176189111573,0.7216476870585967,
2022,12245,"Peters, Marcus",CB,13,7.346153846153846,5.0,-1.0,23.2,6.1816870219924445,0.8414861914754114,3.0,10.3,0.6685354238371493,-0.38430907112643214,3.989252746048591,1.0229008621035358,0.9985608944754635,1.3498309287907184,,1.1904103499849163
2022,10789,"Gilmore, Stephon",CB,17,7.252941176470589,4.0,0.0,24.7,6.74476857380495,0.9299356508895712,3.0,9.0,0.9116678180510782,-0.30891628998434373,3.7581259111553633,0.9364955333852243,0.9928164988166052,1.0288699050502907,0.8450772369560392,1.1831754617923396
2022,14902,"Okudah, Jeff",CB,16,7.2125,5.5,-8.4,23.0,7.342843029099832,1.0180718237920043,2.75,13.25,1.1699097614533638,-0.23379054881705924,3.5739560480298187,0.864513448813888,0.9149125989599921,0.8892974959674741,,1.1177922297876672
2022,15888,"Durant, Decobie",CB,13,7.199999999999999,1.0,0.0,41.0,11.56599791165067,1.606388598840371,0.0,7.0,2.993421390320807,0.267680439894716,2.762443022964192,0.5729747888406426,0.5414883134875538,0.8187727914285472,,
2022,13276,"Sutton, Cameron",CB,16,7.11875,6.0,0.6,17.0,5.032546416825184,0.7069424290535816,2.75,9.75,0.17234920405527387,-0.49899183461066277,4.170468715776788,1.180057227598833,0.9476528413791945,0.7866860180178671,0.7617117667146334,0.8737193856880918
2022,15845,"McDuffie, Trent",CB,11,7.072727272727272,6.0,-4.0,17.0,6.573789679005684,0.9294561242810094,2.5,12.95,0.8378410199278126,-0.30932503012691287,3.6656585157451276,0.9338425771622175,1.0113372115854453,0.7520183266058909,,
2022,12742,"Howard, Xavien",CB,14,7.042857142857144,6.0,1.0,16.4,5.021199954153572,0.7129492835512171,3.0,9.75,0.16744992680790538,-0.4938716962910825,4.111538625508034,1.169676675161536,1.125047192095857,1.4732198372384968,1.3290901223961724,1.5287076718609638
2022,13270,"Moreau, Fabian",CB,15,6.973333333333334,5.4,0.0,17.0,4.251974704638879,0.6097478065925735,4.5,10.0,-0.16469303898861784,-0.581838840662772,4.331941503367602,1.3277545543343994,1.2963026076093027,2.6670302453688617,1.2089371091969179,0.3491665520909719
2022,15362,"Surtain II, Patrick",CB,17,6.964705882352941,6.2,2.0,16.0,4.90101324175397,0.7036927796437287,2.0,9.6,0.11555463198896518,-0.5017617792589207,4.088005751723254,1.1802559318241435,1.1995433923446541,0.9771832315537722,1.0032352833520217,
2022,14219,"Dean, Jamel",CB,15,6.96,5.8,2.0,29.6,6.723967083004893,0.9660872245696686,2.5,8.5,0.9026859640990934,-0.27810131722523007,3.540026054298473,0.9010913595572079,1.131596559885013,0.9657594443835118,0.920774249884676,1.0647316203260395
2022,15904,"Bland, DaRon",CB,17,6.947058823529411,6.0,0.0,24.4,7.481751733153126,1.0769668032481214,0.0,9.0,1.2298890054632567,-0.18358949246337858,3.3448097546215294,0.8190594398530944,1.2659916462510192,1.7899203134342967,,
2022,15384,"Samuel, Asante",CB,17,6.9411764705882355,6.0,2.0,18.0,3.9401491198310237,0.5676486020095542,5.0,8.0,-0.2993358820500743,-0.6177234705791812,4.427762995922942,1.4050540382930095,1.4984063182603198,1.8755670207243706,0.8809974408182387,
2022,15445,"Lenoir, Deommodore",CB,17,6.9,8.0,-2.4,13.0,4.869835122224064,0.7057732061194295,2.0,11.0,0.10209226437277635,-0.4999884599079196,4.04508640143155,1.1755015015456873,1.3650822679693555,4.813788237884461,0.2534028003177626,
2022,15881,"Jones, Jack",CB,13,6.892307692307692,4.0,0.0,39.0,10.188263348538436,1.4782078519084787,1.0,6.0,2.398530824571465,0.1584214001665604,2.781166110421245,0.6160301628230854,0.7340202052923788,1.1091416121670974,,
2022,15862,"Emerson, Martin",CB,17,6.852941176470588,7.0,-1.0,17.4,5.378838453996072,0.7848948816989977,2.0,12.0,0.32187428052698885,-0.43254651950403356,3.839408833951858,1.0743243030676708,0.9814709423139868,0.6762728540459846,,
2022,15549,"Jacobs, Jerry",CB,12,6.833333333333333,6.0,-1.8,21.7,6.294750899669413,0.9211830584882068,2.0,8.649999999999999,0.717355157302446,-0.3163768475469639,3.5568361396599726,0.936746631559826,1.2419439617040962,1.0635755669662592,0.6929811072535128,
2022,12589,"Hill, Troy",CB,12,6.8,5.0,1.0,18.8,5.645056834671079,0.830155416863394,2.95,9.25,0.43682443662590903,-0.3939672263729683,3.71553144467597,1.0233170564502163,1.1272506475174018,1.3872974864564438,1.0325512274380635,1.0370153304443885
2022,13918,"Johnson, Danny",CB,10,6.790000000000001,5.5,0.0,16.9,6.660097596882496,0.9808685709694396,0.25,12.75,0.8751078255005793,-0.26550195458938647,3.4277892534167305,0.8864116826348784,0.8864116826348784,1.6430447519875258,0.5848915456830872,0.14566499896014895
2022,14957,"Robertson, Amik",CB,17,6.741176470588236,4.0,0.0,23.2,6.769313009155136,1.0041738320736238,1.0,12.0,0.922265834114845,-0.24563695528328894,3.3635687497293882,0.867666994835274,0.9810988481768754,1.5772130533006374,0.4958573578950688,0.2928932188134525
2022,13263,"Awuzie, Chidobe",CB,8,6.725,5.0,-0.8,16.0,5.435933682450513,0.8083172762008198,2.75,11.7,0.34652736949365054,-0.41258167772664184,3.7189270315046006,1.0449144338354064,1.222778587574869,0.7989421509119649,1.1968875820951084,1.562554441830065
2022,15832,"Stingley Jr., Derek",CB,9,6.722222222222222,5.0,1.0,22.4,6.143429693181304,0.9138986320434997,3.5,5.6,0.6520163318510218,-0.3225859659783143,3.5123188395013374,0.941035680471365,,0.8022954800387685,,
2022,12714,"Fuller, Kendall",CB,17,6.694117647058825,3.4,-1.2,24.6,6.541134151365433,0.9771465779719889,3.0,10.0,0.8237407238091835,-0.26867451669805054,3.3857467734765305,0.8876804884642925,0.9080323304192937,1.1033471324108803,1.9621177904388303,1.3517897438093116
2022,13470,"Moore, Kenny",CB,12,6.675,5.5,-3.8,14.0,4.951283503631491,0.7417653188961035,4.0,11.25,0.1372607757770196,-0.4693094088499915,3.832318813323533,1.1216067922032105,1.5515598642523876,1.7182425136426571,1.2902287178429042,1.1702829074409087
2022,14924,"Johnson, Jaylon",CB,11,6.6,5.0,0.0,18.0,5.359782899266791,0.8120883180707259,2.0,10.3,0.31364630248456965,-0.40936730721201586,3.6422065824180216,1.0377712737271114,0.9575801577326918,1.1457282399445372,0.8275166383684075,1.3559361927647817
2022,15950,"Watson, Jaylen",CB,16,6.456250000000001,5.0,-2.6,33.9,7.878131817728108,1.2202333889995132,3.75,6.0,1.4010415475261606,-0.06147154605567278,2.907915011092294,0.7272081708798214,1.2929251388669636,2.0909090909090904,,
2022,15856,"Taylor, Alontae",CB,13,6.43076923076923,4.0,0.0,15.0,5.407030269136742,0.8408061423298763,1.8,10.0,0.3340471948949417,-0.3848887331925972,3.493452723180246,1.0037051427315462,1.1728607341461412,1.0306507260229367,,
2022,12506,"Callahan, Bryce",CB,16,6.425,4.1,1.0,24.9,7.4599346511883065,1.1610793231421488,1.0,6.25,1.2204686304646555,-0.1118934431524796,2.9730514429513075,0.7594621311995037,0.6300609770597,0.6394507654134489,1.280936463902417,1.6894253238874173
2024,12225,"Williams, Leonard",DT,16,14.90625,12.45,0.0,46.0,11.030099090103407,0.739964718832933,8.0,19.1,4.5872589472986665,-0.3774337692841963,8.56698405356072,1.2390795693663625,1.549728143805913,3.1184125411509394,1.5421994884910484,1.1491696438144585
2024,14163,"Simmons, Jeffery",DT,16,13.59375,12.7,6.0,21.7,4.895082832547372,0.3600980474517607,10.925,18.424999999999997,0.5976927748539028,-1.6061631733051076,9.994683857879838,2.305947242157053,3.6546323009132298,3.9419159115420013,1.3238985949581008,1.623389518967988
2024,14153,"Allen, Zach",DT,16,13.59375,13.6,-1.0,26.5,7.031577770138079,0.5172654911365944,8.875,17.475,1.9870432790377164,-1.097784118337751,8.959374664098387,1.692537928293795,1.5003768707637255,2.326900814314432,1.6551518441960995,1.4361139105565341
2024,10266,"Heyward, Cameron",DT,17,13.317647058823528,14.3,8.0,20.6,3.7778355605414258,0.2836713980971919,9.5,16.8,-0.12884677052405072,-1.853375362179988,10.374654353570941,2.787380789914496,3.40244687994554,3.3324812181132373,1.2122401757586172,1.7079486603253506
2024,12688,"Buckner, DeForest",DT,12,13.183333333333332,14.5,1.5,19.9,5.367003095044963,0.40710516523729184,9.975000000000001,16.825,0.904579836975832,-1.4541123824016884,9.369117290611406,2.070571214829955,2.7129044484185703,2.3472907546519393,1.7055472504135383,1.7570863019961056
2024,13839,"Sieler, Zach",DT,15,11.813333333333333,10.6,4.5,22.1,5.022730554411836,0.425174708330573,7.4,14.75,0.6807013622415706,-1.3956640356825347,8.289042223582035,1.9614580507307773,2.2793542220535996,2.0760894745083385,1.6107628434764099,1.9837837611905296
2024,12697,"Robinson, A'Shawn",DT,16,11.756249999999998,14.5,-1.0,27.4,7.977857540561877,0.6786056387506116,4.5,17.9,2.602403630707836,-0.5759078960789876,7.003580667553452,1.3094716581194754,1.2943300730151688,0.7481141960085382,1.3639164610200603,2.2179282019307336
